open,high,low,close,volume
6493.5098,6640.7598,6435.6699,6581.1299,735845175
6528.23,6560.96,6322.6001,6390.8398,741115814
6448.0498,6485.27,6343.8999,6458.8301,615425708
6326.54,6578.5601,6326.54,6560.0601,638462048
6619.2202,6632.21,6550.2798,6594.8398,575334797
6514.48,6587.3599,6402.0298,6433.21,636757733
6488.48,6604.2598,6466.04,6472.3398,520718573
6585.52,6639.9702,6534.8901,6615.8701,596739242
6578.8398,6650.29,6574.8799,6583.4399,485860574
6627.3198,6682.6899,6618.8101,6656.25,503317138
6696.02,6703.3101,6598.3398,6628.3398,438425606
6675.9199,6699.7598,6633.0801,6675.1802,414229813
6738.6499,6834.3101,6729.79,6816.3701,501117623
6824.5801,6856.96,6788.3198,6833.21,482992117
6793.0698,6815.04,6749.0698,6774.8901,554535838
6754.6699,6757.6802,6642.8301,6667.75,596675387
6699.1602,6721.6499,6613.5498,6648.7998,486994943
6680.8799,6688.8901,6464.7402,6509.0498,647344450
6514.3198,6540.7598,6426.5698,6513.9399,582696334
6606.6099,6673.6499,6579.1201,6649.6499,663435386
6748.5898,6750.7798,6619.2598,6656.3501,663922167
6669.4399,6712.5,6593.6001,6605.5698,609693750
6592.9302,6685.4102,6578.2598,6681.96,500566114
6694.52,6715.96,6637.96,6644.48,613747285
6608.7002,6667.29,6539.8599,6643.48,623712904
6618.7002,6783.3599,6612.3901,6769.1201,568560324
6803.4502,6846.46,6796.0498,6821.8701,532933370
6813.9102,6830.8701,6770.2998,6815.48,548945206
6830.54,6895.9302,6807.3999,6893.21,525909936
6909.1802,6966.9302,6906.77,6963.5498,490473716
6948.8701,6969.2998,6923.6099,6952.5601,552815176
6977.3501,7008.2598,6954.6401,6964.3701,494106187
6909.3198,6912.04,6852.73,6888.54,532993200
6892.8901,6944.54,6891.6499,6929.9702,470194884
6905.75,6952.98,6869.3901,6901.6299,486464341
6876.6499,6897.9102,6857.5801,6866.25,531363951
6920.3198,6948.27,6876.3501,6905.5298,501924939
6934.7002,6947.4302,6883.75,6893.6201,495405167
6847.27,6954.7002,6846.9399,6953.6299,502513950
6951.52,6963.6802,6882.5698,6949.7002,493594128
6951.4702,6982.52,6941.8501,6960.9199,408055147
6928.5,6964.6499,6887.1201,6926.54,515112934
6955.5898,6987.6299,6938.02,6976.3701,509677203
6969.9302,7016.4199,6955.9902,6967.73,718718944
7010.0801,7084.8398,7008.02,7083.9302,533814122
7099.5,7146.77,7099.0898,7143.5698,520184031
7162.4102,7179.8198,7137.1299,7166.75,504880159
7180.2402,7212.4502,7140.9199,7210.0801,537856261
7212.4302,7212.4302,7115.8501,7152.8301,552802194
7121.7598,7161.9199,7100.73,7152.6201,476117226
7149.6499,7187.4502,7146.0898,7168.48,458839515
7181.6699,7214.4902,7173.7598,7209.1802,484027956
7219.5801,7261.1699,7193.02,7205.2598,579073225
7233.7002,7291.3101,7233.7002,7279.5898,569752884
7245.1602,7268.8398,7220.9702,7255.5601,551643111
7201.1802,7256.4302,7186.1602,7251.4102,524926828
7158.7998,7229.9902,7138.02,7228.04,557128156
7264.8501,7309.9902,7256.8701,7280.7002,663675566
7304.0498,7308.2598,7203.9302,7217.4902,608773637
7239.7202,7239.75,7177.46,7197.5098,629345084
7131.04,7144.29,6976.96,7038.1699,670167255
7061.23,7108.4502,7040.0601,7068.2002,551689392
7096.6001,7128.77,6968.2998,6969.6699,605960427
6963.3701,7055.25,6950.23,7031.6001,598092429
7071.4902,7101.8301,7031.3999,7040.7998,524864277
6979.54,7099.27,6969.1602,7097.8198,452609674
7121.71,7122.4502,7009.5098,7014.5498,323367941
7064.0,7105.54,7025.25,7101.0498,464704523
7114.1699,7217.0,7106.1001,7207.3301,428091457
7251.1802,7277.5801,7221.3198,7276.0,426751382
7287.0498,7297.79,7257.4902,7282.6001,400350854
7221.6602,7271.1201,7220.23,7243.98,514636859
7276.3799,7368.71,7274.1602,7366.25,587178264
7372.2798,7387.7402,7348.96,7375.8198,480094038
7381.0298,7390.6401,7346.3398,7357.8999,427580018
7291.48,7418.4302,7288.2998,7403.8901,478359031
7407.25,7411.25,7368.3599,7390.1299,487782699
7364.6602,7388.9902,7344.3301,7352.3599,562575305
7379.1299,7398.5898,7343.3701,7350.23,539902587
7335.4199,7376.8198,7301.3301,7371.7798,457917589
7455.5098,7475.9902,7375.7402,7406.25,533805049
7406.1001,7511.3901,7405.6299,7508.5898,533810975
7404.5601,7430.1201,7385.7202,7400.75,731866469
7443.2402,7443.2402,7255.3198,7296.7798,649841271
7292.7202,7299.0698,7158.7798,7193.1001,604160225
7219.6699,7272.96,7179.4102,7231.98,600871165
7269.2002,7294.7998,7234.6401,7272.8901,585726698
7221.3501,7380.5601,7221.3501,7372.1499,574800735
7389.3599,7395.4902,7356.3301,7395.4902,500486525
7390.8101,7439.5498,7381.5801,7438.9902,479216240
7459.3198,7478.96,7443.8799,7462.6499,488468230
7454.4199,7486.21,7435.77,7469.54,438987586
7467.5098,7498.3701,7458.5698,7466.96,461260206
7409.0498,7436.6899,7382.8301,7408.2998,458086233
7420.1802,7468.8198,7398.5298,7401.1699,425542824
7430.4502,7455.4199,7390.0,7447.1699,444850403
7385.6699,7409.48,7308.52,7354.6602,616803885
7409.6099,7422.8301,7361.8799,7374.29,582072321
7352.6299,7394.9399,7312.6499,7377.54,573090145
7393.5801,7395.75,7343.4702,7371.4199,480126666
7393.46,7441.4199,7388.3799,7397.23,475018682
7379.8398,7434.48,7374.6899,7424.6001,403259159
7420.3101,7465.8701,7405.3999,7413.8398,427508946
7443.71,7489.54,7442.9902,7485.3999,419211091
7527.3701,7560.7598,7512.02,7559.1299,430594888
7580.8501,7588.7202,7556.71,7570.25,413237854
7585.1299,7661.9502,7583.52,7660.1802,421999303
7645.1099,7691.1001,7619.73,7642.6699,493164834
7634.4399,7676.46,7628.54,7654.5498,485869216
7629.3398,7643.4502,7581.3501,7622.3198,549486878
7600.9502,7607.1802,7498.3799,7523.2598,640359928
7527.2202,7532.2998,7405.3198,7453.1699,635433552
7402.1899,7489.3999,7400.9902,7430.2598,560089678
7466.7598,7473.75,7410.7402,7447.6802,0
7415.0801,7519.4502,7401.7202,7507.8701,0
7493.3799,7501.2402,7422.9102,7488.0601,584900226
7535.23,7578.7598,7531.6602,7561.6899,546145503
7575.3799,7581.2998,7515.04,7545.5,450397286
7522.5898,7533.9199,7427.79,7434.73,462338345
7440.8599,7531.2002,7436.5298,7494.3999,504966614
7498.2402,7513.3398,7441.5601,7490.3198,437693680
7534.02,7582.4302,7523.8701,7569.0298,523413651
7587.3901,7603.8599,7522.1201,7529.5498,601320018
7477.4502,7554.9502,7447.23,7548.75,658159824
7552.02,7568.1699,7525.1899,7563.1899,533756036
7563.96,7637.6201,7553.2598,7563.0898,544443063
7600.3501,7657.7998,7596.96,7629.5698,438186907
7612.6499,7649.2998,7598.6899,7627.6499,560265729
7673.0,7700.5601,7627.4702,7645.4502,494453706
7632.3701,7685.3599,7610.25,7628.2798,539090625
7663.0898,7676.8999,7625.6001,7637.4302,498069177
7603.0098,7608.2402,7436.2598,7490.0,578386554
7482.04,7510.4502,7327.4399,7399.0098,583863752
7356.54,7415.54,7267.02,7352.8198,532546637
7352.4399,7430.3599,7339.8599,7371.6201,550129664
7319.8101,7329.2402,7042.0601,7044.5,827339817
7013.48,7120.1001,6892.8901,6964.0298,899308233
7150.21,7179.04,7019.8901,7157.21,707214983
7129.3101,7144.1602,7047.4702,7068.6699,509516156
7141.6699,7291.2598,7133.29,7276.4302,546737552
7310.0,7311.8501,7205.7598,7278.6299,522350278
7250.9199,7251.54,7081.8901,7116.0898,598339506
7169.4502,7227.96,7080.7402,7107.23,633771574
7146.0298,7193.7202,7088.8999,7141.21,538508535
7002.6899,7149.1299,6933.5601,7118.6699,688288237
7101.8501,7117.3398,6777.4702,6789.1499,833852772
6891.27,7063.9199,6866.75,7016.3901,754980290
6804.6899,6976.9399,6743.77,6852.3999,896727515
6954.6899,6973.1899,6574.75,6713.8999,759640913
6673.8398,6816.27,6652.5298,6810.1201,807609064
6933.1099,7030.5098,6924.0898,6967.1001,816300811
6980.79,7071.8398,6932.21,7069.1699,691314517
7042.2998,7085.27,6909.0698,6965.29,780067103
6946.1499,6952.9302,6859.7998,6937.0898,557683322
6939.1299,7024.7798,6928.0,6988.8501,522876771
7068.5,7205.96,7057.71,7203.1299,606304479
7176.1899,7192.3198,7125.1401,7158.5898,587157838
7095.4502,7104.3901,6982.8901,7039.1499,607262703
6990.3701,6998.7998,6819.3799,6829.1001,591359137
6858.5898,6951.4399,6811.6802,6830.9102,596312465
6896.2002,6916.1001,6736.1802,6769.8701,615768462
6750.6299,6908.8301,6702.4199,6890.4502,667594755
6823.0298,6898.1299,6797.4302,6867.02,722122735
6832.25,6841.4399,6623.3701,6642.9199,751795175
6475.6802,6614.0098,6442.3599,6526.96,864560793
6608.1201,6639.3701,6566.3101,6575.6602,548779955
6525.02,6591.5601,6524.5498,6527.3501,271088589
6616.79,6679.9102,6590.8901,6678.3398,566522174
6639.3901,6715.4102,6609.0801,6701.04,553595274
6756.1299,6914.79,6713.29,6913.3301,667137943
6890.8398,6938.02,6839.4502,6892.3999,549354061
6902.2402,6951.1299,6872.29,6949.0098,773985874
7106.8398,7107.0,7013.2002,7062.1299,718910910
7026.8101,7045.6802,6785.8501,6795.21,748039497
6652.1299,6840.5,6630.8198,6838.8501,771690886
6806.6299,6849.3799,6594.54,6613.27,661964959
6603.3599,6710.3901,6534.3301,6682.7402,621794229
6782.4102,6788.4702,6650.8301,6704.2402,581575007
6800.5498,6867.6602,6761.7798,6763.96,595078279
6805.7002,6833.7798,6724.04,6767.9702,527232988
6679.9102,6710.4102,6585.3101,6594.96,612518371
6571.0,6621.6299,6399.5498,6448.3901,677091499
6503.1201,6551.04,6434.6001,6491.52,646354470
6480.3101,6575.3901,6284.7202,6342.9702,877925135
6312.7202,6380.9702,6161.8501,6243.1899,905158641
6293.0498,6308.3101,6013.98,6046.5601,1243455698
5994.0801,6075.1699,5895.1201,5899.3501,526693937
5969.0801,6263.8198,5921.8599,6262.77,817796523
6168.6001,6291.9902,6043.4502,6288.2998,731918138
6326.6201,6388.3599,6233.6899,6285.27,619177124
6354.8398,6365.3901,6273.9399,6329.96,560998219
6198.6802,6394.7402,6198.6802,6360.8701,611945847
6274.7598,6292.6802,6139.3999,6147.1299,908296337
6250.0498,6445.2002,6234.5898,6422.6699,821529366
6434.5498,6521.4399,6412.98,6488.25,752304032
6555.9102,6574.73,6457.0,6551.8501,718186028
6576.54,6631.0601,6549.4399,6600.6899,785852454
6551.0498,6625.1099,6517.54,6620.9399,635391269
6579.8901,6604.5601,6562.04,6601.3999,601539077
6536.3701,6566.8701,6512.6401,6541.04,583486465
6571.1499,6674.5298,6567.3198,6669.6401,578946338
6677.3799,6720.3999,6665.0498,6668.5601,601631104
6646.1899,6747.2798,6637.1001,6718.4502,610808281
6771.52,6816.23,6727.9399,6784.6099,773425699
6736.6499,6738.5698,6603.5601,6646.8101,749932816
6689.0801,6712.8599,6584.5,6658.7598,650862330
6680.3398,6710.73,6656.52,6702.5498,795777914
6755.6699,6800.9702,6733.3198,6787.3701,876541286
6691.8398,6697.4902,6644.3101,6697.0898,756879890
6695.71,6701.4702,6613.4199,6632.79,619402120
6708.5601,6826.9199,6688.3301,6807.9102,874403395
6840.9302,6936.3398,6837.9199,6906.8398,1031567360
6872.73,6921.9502,6857.3101,6875.52,739013748
6876.5601,6960.9702,6872.6001,6959.96,609217353
6969.3701,7029.77,6967.9399,7023.52,694857236
7023.8901,7034.9399,6969.8301,6997.6201,677829395
6934.3301,6954.77,6854.3501,6904.98,658761181
6843.3301,6913.6602,6836.7002,6913.1299,576966220
6941.2598,6958.3301,6893.7998,6909.1802,561140987
6960.5498,7021.7598,6948.3301,7014.6699,636060791
7038.3198,7062.5801,7009.73,7015.8799,597378217
6986.5098,7047.8799,6969.6899,7022.4199,590771957
7066.3799,7073.9902,7022.2998,7055.1802,630398269
7033.3701,7089.1001,7032.7798,7066.6099,512160428
7070.2402,7096.1499,7027.3701,7062.3398,563776800
7047.0801,7063.0698,7001.7998,7035.1602,539300703
7055.2002,7094.29,7050.0098,7090.6201,697121173
7144.3398,7161.73,7111.7798,7115.4302,605006050
7098.9702,7144.6499,7087.1401,7123.2202,535049840
7095.75,7125.7798,7045.4102,7117.0,584012171
7093.2002,7125.9199,7081.9199,7097.5298,681075135
7152.0801,7159.96,7101.0698,7151.5698,590850656
7193.8799,7205.9399,7073.3999,7150.8301,625769523
7156.6602,7178.2998,7120.6899,7156.79,581892676
7156.2402,7162.2402,7104.5498,7112.4702,571486306
7089.6299,7097.9102,7001.8101,7026.8799,592934970
6940.8999,7018.9199,6940.7202,7015.6899,564763180
7050.0498,7166.9199,7049.5601,7164.02,545688271
7176.23,7219.4102,7166.9502,7201.2798,571597130
7231.0498,7292.8599,7229.8799,7256.98,618476770
7257.3101,7267.9399,7240.96,7243.0098,558150954
7274.1401,7331.29,7265.6299,7306.9902,936273131
7311.6299,7348.6899,7293.8501,7326.2798,529922923
7357.5801,7390.29,7321.9302,7349.2798,720389484
7348.9902,7422.75,7318.4199,7380.75,689025748
7356.9399,7505.4102,7356.9399,7493.27,751458755
7458.4399,7482.3501,7323.52,7326.0601,715307267
7299.9302,7342.5098,7265.2798,7316.96,556565184
7378.23,7417.2598,7314.3799,7351.1499,565506556
7364.4702,7376.9902,7252.0601,7308.1899,567141035
7325.0601,7346.04,7277.6899,7320.4702,470093126
7377.77,7381.6899,7333.1699,7378.77,577618974
7450.8101,7481.8398,7422.4399,7478.4199,558422382
7473.5098,7507.0498,7461.5098,7499.6401,525577738
7538.1699,7589.6899,7520.3999,7544.9702,764279426
7542.1602,7571.1299,7496.2998,7540.5698,547758323
7564.27,7581.8999,7554.9102,7578.8398,492106717
7565.0601,7602.0801,7536.4199,7599.7402,464846738
7571.8799,7596.75,7555.6201,7568.4902,513760242
7581.3901,7613.4102,7573.2798,7611.4902,458725196
7621.3999,7621.3999,7580.71,7594.8901,431852476
7624.1499,7630.52,7596.5601,7628.1499,455727729
7630.6001,7636.7998,7578.54,7629.1201,419838324
7651.1899,7670.3999,7631.6401,7654.73,563129697
7705.3198,7715.0698,7659.8501,7680.7202,693607184
7688.9302,7694.1802,7647.3999,7689.7202,524706803
7658.3701,7715.3301,7653.8901,7713.4902,433575615
7724.1699,7819.3398,7719.0898,7810.71,560232232
7813.02,7827.0498,7783.5898,7784.4102,590832859
7850.71,7851.9702,7778.23,7816.9199,0
7791.1499,7826.8901,7742.6001,7826.6802,614053755
7825.6401,7851.8501,7812.9702,7839.04,485496494
7769.2998,7792.3198,7726.0698,7781.46,579253208
7828.1401,7851.0298,7749.7402,7751.8501,648116700
7751.6299,7791.5098,7672.54,7724.0601,624065136
7784.29,7847.52,7772.4399,7845.73,571220258
7662.9199,7804.54,7662.9199,7794.0898,543663197
7713.4902,7743.0601,7572.6099,7640.1499,708159161
7623.3198,7678.8198,7593.75,7617.5498,555379357
7525.8101,7605.0298,7472.71,7582.75,640136322
7556.04,7623.0098,7426.75,7586.5298,657833353
7385.5498,7433.9199,7303.6401,7324.1299,748998600
7366.6401,7449.02,7337.9399,7401.8799,586522544
7354.8198,7524.2202,7353.8999,7503.25,545450304
7509.8999,7627.0298,7502.7598,7580.1401,593378966
7513.1499,7605.6699,7496.9199,7503.6802,613907633
7391.73,7424.5898,7351.9199,7376.7002,660857908
7442.3101,7472.71,7417.0698,7451.02,503743768
7442.3101,7472.71,7410.71,7420.6602,511878982
7331.6699,7337.4702,7261.46,7307.9302,670179685
7353.9702,7371.2998,7294.1001,7300.96,455652942
7321.27,7362.29,7274.7002,7278.3799,757299768
7222.5498,7254.2002,7176.6699,7216.8599,616775811
7234.8301,7262.77,7204.4199,7245.3999,465038959
7148.71,7183.23,7125.9702,7127.96,566072497
7110.3398,7126.4302,6936.6802,6978.02,753049111
7056.1802,7169.79,7023.0898,7166.75,689262796
7230.8101,7235.23,7146.4302,7220.8999,562086183
7229.8599,7293.2202,7201.5898,7275.9302,548805264
7315.3301,7445.9902,7309.0098,7417.29,570706505
7472.6001,7573.0,7468.1699,7501.9302,563537849
7584.75,7595.5698,7489.9902,7513.8501,538665027
7493.5498,7507.52,7459.2002,7472.29,466977768
7500.8501,7530.9102,7487.0898,7510.6802,453111574
7476.4702,7500.7402,7454.8701,7479.1099,481353969
7500.2798,7546.9902,7492.1699,7526.52,477339191
7606.6099,7689.0801,7595.5898,7635.3999,623566945
7652.52,7681.5601,7606.2798,7667.7402,481978746
7770.1699,7770.6099,7681.4302,7738.0498,522611111
7719.4199,7772.5298,7708.25,7728.7798,786669591
7737.0,7746.6802,7720.7798,7723.02,449396300
7720.9102,7723.04,7584.1699,7591.54,508760318
7642.9199,7688.6401,7616.9102,7627.0498,593549433
7656.6802,7672.98,7636.7202,7657.0498,487887405
7674.52,7682.2598,7639.4399,7671.0698,719762337
7816.5601,7820.8101,7735.6699,7768.1401,587125799
7763.0298,7800.4702,7746.0098,7799.8198,440413498
7819.0601,7857.6899,7811.29,7857.6899,331407826
7806.0698,7854.71,7774.5898,7841.2998,365696125
7790.46,7792.2002,7756.1099,7785.79,430970531
7748.29,7833.9199,7748.23,7826.8599,467443020
7869.73,7923.9302,7858.6802,7903.3999,540410506
7918.6499,7934.6001,7873.1602,7896.7798,482838807
7908.5801,7944.0801,7900.3901,7943.2402,513598253
7961.0698,7969.79,7940.4502,7966.9302,463545002
7958.4399,7965.7598,7904.9502,7927.0801,472126769
7927.9102,7941.1001,7887.98,7888.7598,452086785
7850.1201,7912.3301,7827.4902,7904.1299,520516710
7944.8599,7950.2202,7832.3901,7834.8999,528350020
7862.3799,7918.4702,7862.27,7905.1201,473105413
7946.0498,7955.0898,7895.0498,7954.5601,451941042
7928.7798,8010.8301,7926.9902,8010.6001,509076188
7979.1401,7983.96,7921.21,7929.8701,539172540
7992.1201,8027.1802,7986.7202,8016.9502,497423644
8010.0498,8010.0498,7939.98,7989.0801,533079805
7927.5601,7983.1099,7923.4502,7952.4702,449143256
7972.7598,7979.2002,7774.9302,7848.7798,715229630
7866.6001,8000.9399,7769.02,7801.1499,726050412
7740.9102,7755.0898,7645.1802,7692.7998,594710017
7510.02,7528.8999,7356.27,7415.6899,754586204
7492.02,7541.7402,7432.3101,7521.3198,563522238
7436.1401,7569.8999,7386.3901,7551.8999,570833598
7608.0298,7726.46,7576.8198,7724.8301,685208299
7684.5601,7709.5,7591.1401,7646.27,572801474
7597.1899,7623.4399,7528.9502,7561.6802,521659167
7553.4302,7778.3398,7553.3301,7728.1499,655092625
7594.6401,7621.7002,7480.5801,7490.1299,674669398
7503.1401,7523.5,7429.3599,7484.8901,551534381
7548.8999,7622.73,7548.8999,7604.1099,517221097
7715.4102,7740.7402,7688.0898,7719.3198,497583681
7708.3101,7731.3101,7664.21,7664.4702,423996660
7731.75,7754.6602,7706.5698,7733.2202,371087497
7750.98,7764.79,7649.2798,7707.4302,280549158
7658.48,7722.4302,7442.9302,7464.9902,649672199
7540.6899,7577.77,7506.1699,7575.02,416686312
7630.46,7640.6802,7531.96,7566.0298,452488089
7536.7002,7598.1499,7500.2202,7587.8999,399844436
7678.6899,7723.9399,7654.3101,7702.3101,416437068
7743.23,7747.0801,7642.8999,7691.0,435018911
7634.0298,7670.1699,7584.8198,7609.5098,410005878
7683.7798,7724.9102,7663.6401,7719.25,462304996
7803.4502,7879.9702,7803.4502,7862.54,553865756
7868.8701,7874.9902,7835.8901,7852.54,466483759
7876.3999,7877.4102,7795.8599,7832.3999,513405996
7793.27,7817.5801,7743.6099,7814.7402,539381097
7820.71,7888.3398,7812.0698,7887.5801,545468068
7931.96,7975.3301,7907.3301,7917.3398,513527603
7903.73,7923.4102,7879.5898,7892.9502,380618408
7833.73,7868.7402,7831.7598,7852.4102,0
7849.8799,7891.21,7840.9902,7888.79,372955998
7877.5801,7891.1699,7791.5801,7888.5601,372420856
7904.3999,7950.21,7888.3101,7901.79,369196475
7901.46,7920.5298,7794.27,7823.5498,718268012
7815.23,7842.98,7790.29,7818.6099,353043417
7855.9702,7873.25,7684.7998,7710.04,516131889
7706.5,7822.4302,7647.6299,7803.54,413724418
7794.2798,7798.1201,7718.6899,7771.9902,399251443
7786.0298,7790.7998,7626.8198,7681.5801,510025177
7705.9702,7761.8398,7693.4902,7749.4502,383160419
7782.8198,7821.7202,7675.4199,7684.1401,436425897
7627.5898,7631.3398,7513.6899,7550.79,500885745
7557.1899,7640.4199,7463.5698,7638.3901,432489108
7677.3301,7759.3599,7670.9199,7754.1001,376300995
7725.6802,7784.79,7712.6802,7725.1299,350862213
7671.3799,7707.1699,7603.7598,7604.27,416591439
7678.6602,7717.9399,7655.48,7690.5298,313735695
7688.4199,7772.6802,7682.6099,7740.3599,350410246
7835.9302,7904.0498,7831.1099,7843.8799,494109297
7834.7402,7865.6699,7827.1602,7842.3301,242933995
7867.96,7960.1401,7863.6499,7942.8501,371445655
7911.9902,7941.7598,7898.3101,7920.21,285444200
7976.6401,7981.1401,7914.9399,7942.1401,368755493
7938.2998,7946.8101,7829.75,7868.4902,450528110
7911.5801,7941.48,7887.7402,7940.3301,349566859
7968.25,7977.0098,7871.98,7874.6201,423764457
7858.48,7890.21,7845.0898,7889.4702,408969910
7956.23,7969.6602,7912.7202,7966.7202,494501794
7926.6001,8033.29,7926.6001,8029.2202,471864835
8071.3901,8119.73,8070.8999,8110.6699,434651989
8101.5498,8108.6099,8045.6401,8047.5098,322359176
8056.8999,8096.3301,8017.9199,8083.1099,393047713
8100.6201,8110.4399,8041.6499,8083.8301,524767558
8121.9502,8161.98,8111.73,8161.1699,477413703
8218.9297,8228.3301,8197.3203,8210.6602,434684226
8225.3496,8229.0898,8191.0498,8210.1797,429417409
8204.3398,8204.3398,8157.3599,8196.0303,397658010
8237.6797,8271.8203,8198.9102,8219.6504,490273471
8212.3701,8245.8896,8202.3604,8241.9102,350601465
8249.6201,8293.1797,8238.3301,8263.79,401851462
8235.6797,8274.6104,8233.3799,8259.8096,390395022
8238.8496,8264.9404,8212.5898,8257.8301,405972663
8303.8398,8315.9004,8284.21,8315.5195,499910650
8303.2197,8340.4102,8274.6797,8328.4805,425738373
8357.4297,8357.7998,8308.2803,8338.7402,417602451
8315.5498,8339.2598,8226.25,8283.75,589457048
8273.9502,8282.3301,8242.2197,8265.6201,386835728
8287.25,8292.1104,8229.4902,8272.0498,385536156
8309.5498,8372.8203,8309.5498,8371.9297,419677962
8374.2598,8398.04,8364.1201,8385.75,545584460
8407.2402,8445.6104,8399.6299,8444.71,333318395
8422.0195,8435.96,8402.1299,8403.6797,191742079
8409.8701,8409.8701,8274.6104,8309.2598,454396503
8201.6299,8258.4004,8167.3501,8254.7402,526919073
8291.8604,8316.46,8285.8799,8296.5303,440090168
8321.1904,8321.1904,8272.8301,8308.4004,409912092
8370.2305,8405.8496,8365.25,8397.3701,414265743
8388.75,8425.7695,8359.8701,8362.7402,364365925
8364.5498,8392.8896,8339.3701,8354.29,380259242
8371.6504,8408.0801,8361.3701,8402.6104,367753734
8391.9199,8493.1104,8380.0898,8466.8896,508037168
8461.4199,8517.5195,8441.8799,8487.71,465813086
8544.2598,8584.7803,8542.4199,8570.3301,549527927
8586.3301,8592.4502,8564.1504,8575.7002,486957321
8587.2002,8608.0996,8578.5596,8580.6201,420764558
8592.6797,8642.7402,8592.6797,8641.29,529332346
8666.5703,8687.6602,8656.4805,8678.4902,933375840
8703.0596,8710.9004,8690.1396,8696.0098,357757355
8705.2998,8708.2197,8684.1201,8699.5098,134388664
8717.9502,8778.3301,8716.0303,8778.3096,249130354
8805.8604,8811.0996,8749.8604,8770.9805,291044339
8766.3896,8768.29,8671.9199,8709.7305,299026557
8681.3301,8735.4297,8674.3799,8733.0703,291048733
8802.2197,8873.6299,8786.9004,8872.2197,525242471
8755.1699,8843.6504,8755.1699,8793.9004,494858539
8713.8896,8849.9805,8713.8896,8848.5195,384059362
8857.1396,8872.4697,8821.6797,8846.4502,451615041
8845.4502,8953.5498,8834.9404,8912.3701,468811591
8990.04,9004.5498,8938.5303,8989.6299,435301779
9021.8799,9024.8701,8951.8301,8966.6396,392482184
9007.9404,9071.5303,8991.3496,9070.6504,482951530
9068.0195,9080.1602,9020.9199,9033.4199,510665441
9039.3096,9078.8701,9008.9502,9035.6699,457978343
9088.0801,9126.0703,9066.3096,9125.0,488533184
9159.4805,9176.4697,9118.9805,9173.7305,588108846
9145.6396,9187.4199,9141.7803,9166.6299,576819581
9212.3496,9242.4805,9179.2695,9188.5801,544210572
9186.1396,9221.1299,9145.2305,9216.9805,554058879
9266.3496,9272.3701,9101.4404,9141.4697,697917720
8913.1602,9001.4404,8910.9697,8952.1797,621646504
9013.2305,9111.3203,8994.29,9090.9297,509148944
9141.5195,9153.0801,9067.29,9101.6104,621517809
9038.9199,9140.6904,9019.7197,9136.0898,659295341
9169.9102,9170.2197,8961.5898,8991.5098,687256422
9033.5195,9148.5,9031.0703,9126.2305,609935263
9256.9404,9352.96,9224.8604,9334.0596,659176004
9441.3398,9442.75,9311.8799,9367.4805,634586335
9395.6904,9448.7197,9357.8604,9445.9199,548480185
9397.7695,9453.2402,9376.9102,9401.0996,531346230
9373.2002,9517.7402,9373.2002,9516.8398,513217036
9567.8096,9600.0498,9493.6299,9517.8604,587052735
9569.8203,9615.9004,9552.0303,9613.2002,563104508
9540.6699,9636.4102,9532.7402,9595.7002,565118485
9613.8799,9634.75,9583.0801,9623.5801,482973621
9567.2803,9647.7197,9567.2803,9629.7998,433458461
9683.9404,9736.5703,9676.0703,9718.7305,399664944
9696.6602,9714.2305,9513.2305,9627.8301,461165892
9582.54,9594.0,9406.3799,9446.6904,495900028
9055.2998,9194.9102,9028.8701,9079.6299,675979780
9167.3301,9183.7803,8807.1104,8834.8701,732542033
8883.0098,9032.8799,8813.9199,8873.7598,664116469
8632.54,8786.6797,8430.5303,8436.6699,905987413
8133.8501,8490.4697,8133.8501,8461.8301,1341974340
8569.9102,8879.3896,8446.5,8877.9805,847928042
8892.6797,9000.46,8516.5801,8594.4902,893056404
8745.6396,8952.1104,8669.7598,8949.2803,626820048
8713.1904,8864.1904,8613.9102,8671.6602,649140762
8395.9502,8571.8799,8319.9004,8530.3398,780923869
7912.1401,8241.7695,7912.1401,7948.0298,1075550464
8213.9697,8376.4404,7942.1299,8372.2695,884963214
8166.2598,8224.7305,7900.9902,8006.1201,994681309
7452.7598,7808.3101,7255.6099,7263.6499,1112782137
7683.04,7998.5098,7301.8799,7995.2598,884918932
7502.2598,7563.4502,6993.6099,7020.3799,953708802
7198.5298,7550.1299,6959.1499,7473.9502,933949511
7023.8599,7336.8799,6837.5298,7175.1802,1066604588
7190.21,7514.1299,7037.4702,7288.52,917507592
7391.2202,7487.8301,6969.77,6994.29,961854387
6952.71,7145.29,6771.9102,7006.9199,1140455367
7348.9902,7555.9102,7304.3901,7553.8198,983120512
7543.96,7777.6099,7390.4102,7469.6201,939471968
7549.8301,7913.1099,7549.8301,7897.1299,766676132
7657.4399,7817.7402,7580.2202,7588.3701,711462021
7678.8301,7902.0898,7651.4302,7889.0098,794693656
7855.7402,8011.6001,7765.4502,7813.5,890660486
7582.7798,7701.6802,7423.9702,7486.29,828821025
7445.8799,7641.8599,7432.2798,7635.6602,641550814
7631.5698,7673.4902,7439.7798,7528.1099,750026803
7819.0601,8110.6602,7763.0898,8081.6602,941603417
8287.4805,8305.5898,8043.0698,8049.3101,897697686
8134.2998,8254.4102,8058.4102,8229.54,590080331
8284.3096,8334.2305,8167.9302,8238.5303,719765513
8209.6797,8338.1504,8158.5801,8332.7402,674761146
8489.2695,8708.5498,8470.7402,8692.1602,771578260
